uworld worldwide leader online test prep college entrance undergraduate graduate professional license exams throughout unite state since 2003 million students trust us help prepare highstakes examinations seek wordpress specialist enjoy take new challenge passionate design build attractive functional websites meet specifications endusers stakeholders wordpress specialist responsible ui design frontend development mindful user experience site integration pertain various test prep products role • meet stakeholders conceptualize ideas discuss website design function • design build website frontend implement new feature functionality • convert comprehensive layout wireframes work html page • conduct website performance test across devices monitor performance live website • troubleshoot content issue • conduct wordpress train stakeholders • ensure highperformance availability manage technical aspects content management system • ensure consistent style across platforms browsers • resize optimize icons media file need experience • degree computer science relate field • 5 years experience develop frontend page wordpress • work knowledge frontend technologies include html5 css3 bootstrap jquery • experience build user interfaces websites andor web applications • experience responsive adaptive design • ability understand css change ramifications ensure consistent style across platforms browsers • ability convert wireframes work html page • knowledge interact restful apis format json xml • proficiency code versioning tool git vsts bitbucket etc • understand php backend development • comfortable debug tool chrome inspector firebug • experience work agile environment • work knowledge image edit software eg photoshop soft skills • proficient write verbal communication skills email phone etc • excellent analytical communication research skills • excellent attention detail organization skills ability articulate ideas clearly concisely • ability work effectively within change environment go high growth • exceptional followthrough personal drive ability understand direction feedback,1370
job description javaserver page jsp servletsweb technologies like html css javascript jquerymarkup languages like xml jsonobjectoriented program oop concepts pattern handson experience microservices handson experience develop consume restful apis exposure junit unit test framework exposure api test use postman require knowledge skills abilities 4years experience javaserver page 4years experience servlets 4years experience html 4years experience javascript 4years experience jquery 4years development experience xml json 4years experience microservices 1years knowledge junit 400900 years,1371
hand experience java base technologies microservices containerization cicd continuous integrationcontinuous delivery knowledge springgroovy grails prefer experience increase level responsibility manage applications development solution design delivery process improvement bachelor degree computer science engineer ms master information technology prefer flexible high velocity leader seek hyper growth environment datadriven decision maker excellent communication skills ability effectively interact team across organization ability work effectively achieve result across functional areas work environment high rate change ability manage multiple team initiatives provide consistent record activities handle confidential work discretion extensive handson experience build manage development complex large scale enterprise applications products resilience reliability prove experience attract hire retain lead top engineer talent high performance product engineer team experience manage shore team strong write verbal communications presentation skills leadership problem solve analytical skills power jazzhr,1372
• must build least two androidios apps flutter • must solid oops concept • work experience flutter development • work experience mobile development • experience thirdparty libraries apis • experience use enterprise source control system like svn git etc • solid understand full mobile development life cycle • hand experience integrate web service web apis • ecommerce • google map • payment gateway • json parse • java api restful 3rd party libraries • mvp architecture mandatory • experience work agile development process job type fulltime salary ₹1000000 ₹2500000 per month experience relate work 1 year prefer education bachelor prefer work remotely temporarily due covid19,1373
look azure system administrator follow requirement clear understand core cloud compute service highly crucial azure platformspecific job role need understand basic function network databases software servers cloud basic microsoft knowledge mandatory professionals look career azure system administration need experience use products powershell office 365 result understand ways service integrate azure another important aspect focus program knowledge azure administrators need expertise one program languages skills require 1 configure network 2 monitor resources log analytics 3 implement manage storage 4 implement security protect identities 5 excellent communication skills job type fulltime salary ₹3500000 ₹4000000 per month schedule even shift rotational shift supplemental pay overtime pay work remotely,1374
take brightest mind technology leader take imagination create green energy generations come siemens gamesa make real matter join global team design implement maintain enhance test support software develop software review relevant requirements standards documentation clarify understand software engineer requirements provide estimate modules development estimate work complete development software test requirements modules development execute software unit integration test present technical findings developments adhere software quality process execution module subsystem system test procedures analyze localization requirements designsadapts products solutions accordingly siemens gamesa renewable energy global organisation recognize employees represent large variety culture ethnicities beliefs languages wealth diversity make siemens gamesa renewable energy innovative creative sensitive commit society diversity make us immensely proud siemens gamesa renewable energy believe right treat dignity respect workplace regardless race nationality ethnicity religion beliefs sex sexual orientation gender circumstances pregnancy parental leave age disability marital status seek promote respect law equality inclusion employees order ensure discrimination reason race gender marital status ideology political opinions nationality religion personal physical social condition siemens gamesa renewable energy offer truly flexible inspire place work global presence commitment provide work environment every employee develop potential maximize contribution,1375
android developers require software solutions company specialize erp pos mobile applications bachelormasters degree computer science equivalent 3 years design development experience java kotlin xml sqlite ms sql server android studio wellversed web service serviceoriented architecture cloudbased technologies knowledge xamarin flutter dart swift advantage attractive salary right candidates contract length 24 months job type fulltime contract salary ₹30000000 ₹42000000 per year experience android development 3 years require education bachelor prefer program languages need java require work remotely,1376
leadership abilities technology skills experience development support project customer face experience – client coordination exposure solutioning delivery people team project management technology independent openness adapt technology change,1377
position kayak look engineer part small team focus build consistent corporate bulk transactional email team constantly iterate design cod way excellence build compel user experience keep product step ahead competition engineer want work team similarly talented drive individual love hear requirement b higher computer science relate field intermediate java experience java web development plus amaze program fundamental work knowledge sql hivehadoop plus solid understand html cs ability debug issue fullstack environment qualification team player like engage colleague professional personal level someone handle high volume request frequent interruption prioritize work take infrastructure business need account must excellent technical communication skill kayak mission kayak provide world ’ favorite travel plan tool every query kayak search site show traveler information need find right flight hotel rental car vacation package team always lookout way make travel plan trip management even easier offer variety tool feature kayak trip explore price forecast constantly evolve app facebook messenger slack bot alexa skill relate ai innovation addition kayak manage portfolio metasearch brand include momondo cheapflights swoodoo checkfelix mundi together process two billion consumer query year kayak independently manage subsidiary book hold inc benefit perk 4 week pay vacation day birthday generous retirement plan awesome health dental vision insurance plan flexible spend account stupid meet drink coffee snack game etc flexible hour free massage professional masseuse regular team eventsexcursions,1378
roles responsibilities work business analysts drive system requirements integration requirements provide technical recommendations agile development environment architect design scalable backend systems systematic debug problemsolving methodology collaborate developers offshore team complete project deliverables ensure overall quality deliverables consistent highquality standards understand webmobile landscape interact restful api desire skills motivation design build reliable elegant backend service testdriven development deep experience one program languages java golang net python experience design microservices serviceoriented architectures least 2 years backend development experience must knowledge api test prefer experience work payment bank relate products also view positively proficiency net protocol buffer highly appreciate familiarity sql experience postgres redis prefer excellent write verbal communication work home allow prefer male candidates prefer immediate joinees job type fulltime salary ₹2000000 ₹2500000 per month schedule monday friday experience program 2 years require work 1 year prefer total work 2 years require education bachelor require,1379
company description crown equipment corporation lead innovator worldclass forklift material handle equipment technology one world ’ largest lift truck manufacturers commit provide customer safest efficient ergonomic lift truck possible lower total cost ownership primary responsibilities • code modify debug web base applications net framework java use additional technologies include spring angular html javascript css • perform code review team members learn new techniques provide code quality review • assist analysis interact systems ensure change make one system impact systems work closely business analyst ensure proper documentation requirements • prepare technical specifications system program documentation accordance internal standards • provide knowledge transfer support operations personnel relate change systems • work quality analysts ensure change thoroughly test release write unit integration test new code assist diagnosis problematic applications system test • stay inform advance pertinent change hardware software technologies minimum qualifications • understand object orient program principles work best use • high school diploma equivalent require • 24 years experience require salarylevel commensurate experience prefer qualifications • experience scrum kanban desire • good write verbal analytics interpersonal skills • familiar testdriven development • knowledgeable serviceoriented architecture work authorization crown employ legally authorize work unite state position sponsorship provide individuals temporary visa need sponsorship work authorization future eligible hire agency call please compensation benefit crown offer excellent wage benefit package fulltime employees include healthdentalvisionprescription drug plan flexible benefit plan 401k retirement savings plan life disability benefit pay holiday pay vacation tuition reimbursement much eoaa employer minoritiesfemalesprotected veteransdisabled,1380
look python django intern intermediate advance level handson knowledge django 2x 3x internship give candidate hand experience multiple project become live come months ideal candidate responsible implement backend logic create restful apis base project requirements along optimize debug code software defect candidate work phase development cycle ie ideation implementation phase responsibilities perform full lifecycle development django django rest framework adhere agree upon delivery schedule utilize source control continuous integration unit test best practice work crossfunctionally define write code new feature integrate backend apis perform debug software defect qualifications bachelor degree equivalent computer science pursue complete 0 1 year experience develop django applications handson knowledge django django rest framework django templates pandas library python libraries,1381
candidate strong experience core java along multithreading concepts candidate extensive experience work spring spring boot framework experience data structure algorithms mandatory experience microservices cloud would prefer job type fulltime salary ₹1000000 ₹5000000 per year schedule morning shift experience program 1 year prefer work 1 year prefer total work 1 year prefer education bachelor prefer,1382
skill set lead generation cold call market research good communicator excellent telephone etiquette responsible prospect open new business opportunities meet sales goals establish company understand customer need budget good knowledge ms office job responsibilities conduct market research prospect target company contact lead generation predefined identify sector create db report target company contact relevant detail deep internet mine find relevant contact person account map ability obtain lead internet list generate opportunities match current future requirements manage sales pipeline get referral recur businesses maintain key account build client relationships achieve lead generation target generate new lead extensive web research internet marketingcold call ability develop implement lead generate sales plan generate sales referral partner,1383
designation trainee software project executiveengineerdeveloper programmer experience freshers role software project developmentprogramming functional area project design schedule application database design program test implementation support education bca bcs mca mscit pg computer applications select candidates would deploy corporate talent development program job enable work experience program candidates would deploy live project would part software project management team candidate get opportunity get extend project company get regular roll company purely basis performance keyskills core java j2ee servlets jsp framework one strut spring hibernate apply send cv cvquickxpertinfotechcom affordable fee 25 theory 75 practicals classroom online trainings available,1384
btech computer science mca least 2 years experience windows linux server desktop network administration,1385
immediate join minimum 25 years experience laravel nodejs 2 years experience build backend api ’ nodejs mongodb good understand database relational nosql internals like transactions index experience schema design 2 years experience work aws platform acquaintance technologies like elastic beanstalk aws lambda elastic load balancer good understand docker internals experience deploy manage kubernetes big plus good communication skills good leadership skills attention detail sound understand algorithms objectoriented program manage interchange data server users integrate different thirdparty service good understand serverside css preprocessors stylus less etc depend technology stack basic understand frontend technologies html5 css3 understand accessibility security compliance depend specific project user authentication authorization multiple systems servers environments integration multiple data source databases one system understand fundamental design principles behind scalable application write clean secure test document code design enhance automate io platform new capabilities need arise contribute monitor scale architecture platform infrastructure job type walkin salary ₹1863600 ₹7257700 per month experience software development 2 years prefer work 2 years prefer total work 2 years prefer javascript 2 years prefer education bachelor prefer work remotely temporarily due covid19,1386
mandatory skill sql admin job description key skill require job sql adminl3 mandatory senior administrator able handle first point escalation technical process issue provide technical subject matter expertise wherever require ensure proper communication quick resolution crisis manager plan schedule change coordinate different stakeholder perform rca major incident relate tower follow quality security process define engagement perform trend analysis identify top incident work respective teamsindividual minimize incident hardware troubleshoot vendor coordination prepare weekly monthly status report participate business meet various stake holder need basis take corrective action base customer satisfaction survey work service improvement program effort estimationreviews need basis new project train new team member able work knowledge acquisition update relate document minimum work experience3 5 year role responsibility minimum experience require 35 year mandatory skill sql admin database performance tune infra trouble shoot operation database high availability infra storage administration database admin database backup recovery desirable skill language skill english language,1387
corporate title – senior associate function role senior software engineer ready explore world possibilities join dtcc family ’ grow expertise become best version embark new journey ’ tackle challenge flexibility grace learn new skills advance career time life would love job member sifmu team mean part technology team rich diverse skill set great enthusiastic commit team whether ’ java spring suite javascript angularjs unix database skillset require project initiatives collaborate help achieve common goal embark incredible multiyear transformation journey look bestofbreed software engineer join us journey role would responsible contribute towards new project implementations relate build modern data platform backbone systems applications dtcc also significant opportunity advancement growth role base performance contribution towards organization goals responsibilities · 6 years experience software development architecture · bachelor degree prefer master equivalent experience · expertise application data infrastructure architecture discipline · knowledge industrywide technology trend best practice · advance knowledge software architecture design development principles practice · experience build message eventdriven cloudnative application architectures · strong understand domain drive design micro service architecture · participate requirements gather product owners business users subject matter experts come elegant solution design adhere best design pattern · write clean selfdocumenting code follow best practice cod incorporate unit test · collaborate senior application architects technical contributors level application development resolve application defect identify system integration user acceptance test phase · participate code review sprint meetings retrospectives · provide ongoing maintenance support applications postdeployment support phase · indepth understand aspects java platform spring family frameworks · expertise work large collaborative team achieve organizational goals · passionate build innovative culture · selfstarter provide creative innovative ideas solutions continuously improve technological offer note responsibilities role limit detail talents need success · handson experience application development · extensive experience java core ee spring boot spring mvc spring cloud uiux angular equivalent scm devops cicd tool process gitbitbucket maven ant jenkins sonar web technologies javascript html 5 css json rest soap test tool frameworks jasminkarma junit selenium cucumber mockito agile methodology tool jira · experience microservices layer soamvc architecture · experience integration pattern message technologies solace kafka rabbitmq · experience cache solutions redis gemfire ehcache · experience cloud deployments private cloud aws azure · experience cloud platforms containerorchestration docker kubernetes cloud foundry 45 years experience dtcc premier posttrade market infrastructure global financial service industry operate facilities data center offices 16 countries dtcc subsidiaries automate centralize standardize process financial transactions mitigate risk increase transparency drive efficiency thousands brokerdealers custodian bank asset managers industry own govern firm simplify complexities clear settlement asset service data management data report information service across asset class bring increase security soundness financial market 2018 dtcc ’ subsidiaries process securities transactions value us 185 quadrillion depository provide custody asset service securities issue 170 countries territories value us 522 trillion dtcc ’ global trade repository service locally register license approve trade repositories process 14 billion message annually learn please visit us wwwdtcccom connect us linkedin twitter youtube facebook,1388
job summary job summary daytoday responsibilities include 1 conduct quality performance test 2work preparation test report 3work live project 4make error report 5coordinate developers 6test websites mobile apps 7knowledge agile scrum team must 8excellent analytical logical skills responsibilities duties build test plan smoke regression functional acceptance test write test case test case review execution result report quality productprojects develop establish quality assurance measure test standards new applications products andor enhancements exist applications throughout developmentproduct life cycle prepare deliver report recommendations alternatives address exist potential trouble areas project across organization look solid passionate software test engineer extremely dedicate perfect product require experience skills knowledge agile scrum team experience agile methodology work day day issue coordinate development team necessary able work pressure meet deadlines ability work cross functional environment effectively able work team member well independently analyze formal test result order discover report defect bug errors configuration issue interoperability flaw preparation test plan test case check list execution bug track report ability write test case test scenario test suit run generate test report able perform aspects verification include functional regression system test accessibility test usability test knowledge bug life cycle strong knowledge sql query good analytical skills good coordination team knowledge bug track tool,1389
wordpress developer farmington hill mi fulltime 65000 doe wordpress developer responsible website design web interface maintenance exist site wordpress developer work php wordpress javascript html5 cs position work independently various market site need market team wordpress developer require bachelor ’ degree relate field minimum requirement three year work experience wordpress development frontend technology html cs javascript experience build web page wordpress include customize build wordpress plugin handson experience phpmysql cod must bachelor ’ degree relate field daytoday responsibility use htmlcssjavascript frontend phpmysql backend work closely web designer backend developer translate design order build web interface build maintain company website include implement new feature function plugin wordpress site ’ you… work fun agile environment best developer industry participate pay technology conference ted talk ability flex start hour ex 73 84 95 work newest technology cloudbased environment,1390
· 13 years experiene 25k50kpm · experience express js koa js happy js · familiarity restful apis · strong knowledge mongodb · familiarity code versioning tool git svn mercurial · must good analytical skills problemsolving skills · ability work independently duties responsibilities · analyze requirements problems solve best solution · dedication deliver highquality work adhere timelines · ability troubleshoot debug upgrade exist software · good command english require job type fulltime experience software development 1 year prefer work 1 year prefer total work 1 year prefer education bachelor prefer work remotely temporarily due covid19,1391
look specialize game developer turn game idea code fast move environment involve various aspects game ’ creation concept finish product include cod program audio design production visual arts responsibilities translate requirements complicate clean efficient code construct base engine game run produce prototypes gameplay ideas feature develop schedule determine milestones generate game script storyboards animate character object contribute design audio feature game create unit test validation procedures assure quality detect identification resolution document technical specifications “ polish ” game maintain code fix bug iron occur problems skills prove work experience full lifecycle game development hand experience primarily c program languages java c etc high level knowledge apis libraries expert one program specialties artificial intelligence 3d render 3d animation physics multiplayernetworking audio uptodate latest game trend techniques best practice technologies ability solve problems creatively effectively bs degree computer science game technology job type fulltime pay ₹1000000 per month experience software development 1 year require total work 1 year require flutter developer 1 year require education bachelor require location surat gujarat require house rent subsidy industry software development work remotely temporarily due covid19,1392
flutter developer look innovative engage flutter developer motivate creative team player must work experience flutter sdk dart program language strong knowledge flutter widgets like cupertino ios material components android knowledge build flutter module flutter plugins experience work mobile platform like androidios require good knowledge oops concepts java experience build mobile applications utilize web service soap rest json gson experience thirdparty libraries apis good knowledge database mysql sqllite realm knowledge app publish play store app store experience 1 yr qualification b techm techmca bsc computer science relate field immediate joiners prefer job type fulltime salary ₹1544800 ₹6365400 per month experience software development 1 year prefer work 1 year prefer total work 1 year prefer education bachelor prefer work remotely temporarily due covid19,1393
basic qualifications bachelor degree software engineer relate technical field require equivalent experience plus minimum 5 years relevant experience master degree plus minimum 3 years relevant experience agile experience prefer clearance requirements department defense tssci security clearance polygraph require time hire applicants select subject us government security investigation must meet eligibility requirements access classify information due nature work perform within facilities us citizenship require responsibilities position perk position eligible signon bonus 20000 new hire employee referral program offer 20k referral bonus candidate refer employee hire position relocation package may available position help make technologies products service make difference ’ opportunity ’ wait general dynamics mission systems help nation ’ heroes keep nation safe create solutions advance redefine innovation world ’ amaze challenge ’ wait apply advance technologies artificial intelligence blockchain arvr cloud native quantum physics solve customers ’ missions cyber rf undersea interstellar space everything work successfully within team java developer perform software requirements analysis participate research design development test software tool include development mission critical systems support enterprise infrastructure talent front center ’ chance step challenge prove ’ ready lead world java developers opportunity work agile team design develop wide array k8s spring base high data rate microservices use java 11 java developers corkedbat opportunity work cuttingedge technologies include technologies microservices docker kafka kubernetes cassandra java 11 reactjs spring bootclouddata redis postgres tool maven node git sonar eclipse intellij atlassian jira bitbucket confluence bamboo crucible basic qualifications minimum 7 years experience software engineer develop maintain enhance complex diverse software systems minimum 3 years experience java andor javascript like languages familiarity distribute applications ie microservices kubernetes kafka nifi cassandra cj3 cb company overview general dynamics mission systems gdms engineer diverse portfolio high technology solutions products service enable customers successfully execute missions across domains operation global team 12000 top professionals partner best industry expand bound innovation defense scientific arenas give nature work value trust honesty alignment transparency offer highly competitive benefit pride great place work share sense purpose also enjoy flexible work environment contributions recognize reward resonate invite join high performance team general dynamics equal opportunityaffirmative action employer commit hire diverse talented workforce eoedisabilityveteran,1394
company description infobip dream big value creativity persistence innovation passionately believe teamwork reach greater heights since 2006 innovate edge technological possibilities shape global communications future 60 offices six continents infobip ’ platform use almost 70 population make largest network kind fullstack cloud communication platform cpaas globally join us mission create lifechanging interactions humans online service new unseen solutions join development force deploy code power performance infobip platform job description role important infobip use case specific solve complex problems global brand service clients send message providers competitors trouble production reliable provider get majority traffic avoid big release date deploy production finish task sprint inhouse develop product contract force guerilla develop something troubleshoot later software engineer directly impact quality software produce deal challenge large architecture scalability fail balance send 400 million message daily know good job write well design testable scalable code accordance clean code principles team agreement code produce thoroughly test bug review go production great general overview system team dependent understand interactions dependencies among components regularly contribute discussions brainstorm high quality ideas result adoption improvements proactively share knowledge help team evolve better team qualifications 2 years experience java spring spring boot development relate techologies deliver multitier enterprise applications dont want touch html css latest js library great work high load large scale platform highly available start career goal know build highload distribute serviceoriented applications share passion build high quality software agile environment know care engineer practice like continuous delivery automate test genuinely curious things work always look improve code quality development process etc build positive last relationships colleagues team additional information employees choose us stay cut edge technology process – us continuous delivery integration arent buzzwords team combine deploy something new every 5 minutes educational budget – get decide spend budget conferences online course certifications global products develop inhouse – depend quality inhouse develop products put much emphasis code quality fact products use half world ’ population mean make software platform scalable opportunity knock often – part grow company grow industry – challenge grow whether ’ horizontal vertical angular want support path want carve learn grow – start orientation week onboarding program internal education 3day dev conference hackathons attend conferences invest heavily employee learn development pay perk – competitive salary health benefit expatriate compensation package business trip team take care equipment need team buildings organise activities kitchen stock usual suspect flexible work hours opportunity work home internal conference developers bring together 7 development center thermal resort talk balance lifestyle,1395
look node js professional vadodara location 1 2 yrs experience require skills bebtech mca computer strong knowledge nodejs frameworks available strong proficiency javascript typescript handson experience cod sound logic basic understand frontend technologies html5 css3 proficient understand database understand reactjs angularjs big plus interest candidates please send resume thank kalpana patel httpsadroitinfosolcom job type fulltime salary ₹5000000 per month work remotely temporarily due covid19,1396
department development look full tack developer work innovative team little hierarchy directly influence engineer product decisions work modern stack use expertise choose technologies add need rapid growth continue make sure product scale increase demand primary focus development serverside logic definition maintenance central database ensure high performance responsiveness request frontend also responsible integrate frontend elements build coworkers application therefore basic understand frontend technologies necessary well job responsibilities integration userfacing elements develop frontend developers server side logic write reusable testable efficient code design implementation lowlatency highavailability performant applications implementation security data protection integration data storage solutions may include databases keyvalue store blob store etc think ’ right fit job send resume hrqleverlabscom,1397
python django flask reactjs amazon web service aws devops linuxunix kubernetes terraform docker jenkins git mumbai3 6 years₹5l ₹12l yr role look django python developer join engineer team help us develop maintain various software products python developer responsibilities include write test code debug program integrate applications thirdparty web service successful role experience use serverside logic work well team ultimately ’ build highly responsive web applications align business need responsibilities write effective scalable code develop backend components improve responsiveness overall performance integrate userfacing elements applications test debug program improve functionality exist systems implement security data protection solutions assess prioritize feature request coordinate internal team understand user requirements provide technical solutions qualifications bscbebtech computer science engineer relate field must 3 years work experience python developer expertise django framework others frameworks like flask pyramid knowledge good strong experience linuxbased infrastructures linuxunix administration aws proficient terraform allow migration kubernetes experience devops tool chain docker travis ci jenkins git understand fundamental design principles behind scalable application able create database schemas represent support business process knowledge objectrelational map orm able implement automate test platforms unit test proficient understand code versioning tool git react experience good team spirit good problemsolving skills,1398
experience 2 5 years department software development center sdc location delhincr job description look smart enthusiastic frontend web developer join grow team build maintain frontend templates content management system integration problemsolving creative think day day maintenance exist websites feature expert html css javascript experience frontend technologies sass experience angular js frameworks min6 months good communicator confident enough work clients technical skills html css javascript jquery bootstrap angular js angular ui angular bootstrap scss sass core javascript jquery twitter bootstrap angularjs html5 css good nodejs mobileresponsive ui development optional knockoutjs backbonejs software architecture,1399
overview base silicon valley tintri wholly own subsidiary datadirect network ddn dataatscale powerhouse world ’ largest privately hold storage company tintri solutions serve need enterprise data centre intelligent infrastructure product portfolio include advance technologies tintri acquire september 2018 nexenta acquire may 2019 intelliflash acquire western digital november 2019 portfolio offer fresh choice new experience elevate user experience automation analytic insight tight integration application workflows enterprise applications include missioncritical databases business applications virtualization flexible software define solutions learn tintri portfolio solutions httpswwwtintricomproducts tintri look motivate passionate individuals selfmotivated work career value thrive environment collaboration teamwork best together quest provide game change storage solutions job description job description responsibilities work global team stakeholders understand requirements define product release qa strategy review solution requirements quality assessment point view participate feature test scoping coverage plan drive high quality products validation plan prepare test data execute test reviewevaluate result drive test scoping new feature input development product management test engineer develop use case ensure functional feature test requirements capture design development phase define maintain verification job continuous integration tool act technical leader mentor qa team members lead implementation qa automation systems process test functional performance metrics analysis storage software infrastructure products support appropriate technical meetingsscrums message progressstatusconcerns skills experience 8 years test development least 5 years experience python3 thread multiprocessing async modules strong knowledge parallelism concurrency least 2 years distribute program distribute systems storage cluster use lun ’ use storage end user strong grasp experience sw test design execution automation metrics strong knowledge software script python c particularly linuxunix compute environments experience must include follow traditional storage protocols eg cifsnfsiscsi work data storage concepts raid scsi fc file systems design develop execute maintain test case procedures apply qa lifecycle methodologies white box black box functional combinatorial test good writtenverbal communication skills english minimum bs ms computer engineer computer science relate technical field experience test management tool ie jira rally experience git gerrit jenkins agile software development tool process plus candidates must eligible work location advertise valid visa work permit,1400
job title software applications developer agency texas university department academic affairs recruit office propose minimum salary 416667 monthly job location college station texas job type staff job description commitment texas university commit enrich learn work environment visitors students faculty staff promote culture embrace inclusion diversity equity accountability diverse perspectives talents identities vital accomplish mission live core value texas university ’ enterprise information systems eis department provide reliable costeffective missioncritical enterprisewide information texas university ’ main campus include school law health science center locations across texas branch campuses galveston qatar support academic administrative research recruit missions texas university eis systems allow students apply enroll pay graduate transition texas university career eis team manage information compass system software product call banner assist academic service ensure effective efficient process accurate timely report quality service students faculty staff want enterprise information systems seek software application developer responsible perform routine software development support function direction time management resourcefulness organizational skills attention detail ability work motivate selfstarter crucial talents skills success position need highly productive individual subscribe support commitment inclusion diversity equity accountability idea state description appeal apply great opportunity need know minimum annual salary 5000000 occasional work nights weekend require covid19 information texas university monitor update recruit hire onboarding process align local state federally mandate health guidelines keep employees prospective employees visitors safe possible department establish remote inperson procedures conduct process include sanitize common space mask policy maintain safe physical distance extent possible departments provide procedures follow step recruit process require education experience bachelor ’ degree applicable field equivalent combination education experience two years software applications developer experience require knowledge skills abilities knowledge word process spreadsheet applications knowledge intermediate troubleshoot client relations formulate contribute ideas ability work collaborative team environment strong interpersonal skills ability multitask work cooperatively others ability communicate effectively requirements provide oncall support nights weekend need prefer experience 2 years software development experience institution higher education professional experience role provide software development support student business service bursars office closely relate area professional experience work ellucian banner professional experience work broadcom automation uc4 appworx automic schedule applications prefer knowledge skills abilities demonstrate ability communicate effectively english demonstrate verbal write communication skills proficiency plsql knowledge ellucian banner software knowledge broadcom automation software uc4appworxautomic knowledge student business service demonstrate excellent customer service skills responsibilities application design development test consult users define application requirements identify program output need verify preliminary design output recommend technical procedural design new revise applications include flow chart system specifications program guidelines code review review modify andor write program code need core duties assist employees resolve certain technical problems confer personnel resolve problems involve procedural technical matter provide advance technical support customer research problems recommend solutions provide resource estimate progress report serve committees develop technical standards direction meet university customers technical staff determine information need requirements ensure work accurate compliance departmental project quality standards provide oncall support nights weekend need problem resolution analysis resolve problems review analyze software documentation production output identify cause solutions andor make appropriate referrals customer support answer question provide technical assistance andor train application users documentation write documentation system procedures guidelines application users well program program modifications professional development participate train professional development sessions perform duties assign instructions applicants applications receive texas university tamhsc must either job application data enter resume attach failure provide job application data complete resume could result invalid submission reject application encourage applicants upload resume use linkedin profile prepopulate online application position securitysensitive applicants subject criminal history investigation employment contingent upon institution ’ verification credentials andor information require institution ’ procedures include completion criminal history check equal opportunityaffirmative actionveteransdisability employer commit diversity,1401
